Date,people_fully_vaccinated,Percentage,State
2021-07-11,2310106,0.4992664793602766,Louisiana
2021-07-12,2325094,0.5025057272530797,Louisiana
2021-07-13,2340081,0.5057447590231251,Louisiana
2021-07-14,2355069,0.5089840069159283,Louisiana
2021-07-15,2370056,0.5122230386859736,Louisiana
2021-07-16,2385044,0.5154622865787768,Louisiana
2021-07-17,2400031,0.5187013183488222,Louisiana
2021-07-18,2415019,0.5219405662416252,Louisiana
2021-07-19,2430007,0.5251798141344284,Louisiana
2021-07-20,2444994,0.5284188459044737,Louisiana
2021-07-21,2459982,0.5316580937972768,Louisiana
2021-07-22,2474969,0.5348971255673223,Louisiana
2021-07-23,2489957,0.5381363734601253,Louisiana
2021-07-24,2504944,0.5413754052301707,Louisiana
2021-07-25,2519932,0.5446146531229739,Louisiana
2021-07-26,2534920,0.5478539010157769,Louisiana
2021-07-27,2549907,0.5510929327858224,Louisiana
2021-07-28,2564895,0.5543321806786254,Louisiana
2021-07-29,2579882,0.5575712124486708,Louisiana
2021-07-30,2594870,0.560810460341474,Louisiana
2021-07-31,2609857,0.5640494921115193,Louisiana
2021-08-01,2624845,0.5672887400043225,Louisiana
2021-08-02,2639833,0.5705279878971256,Louisiana
2021-08-03,2654820,0.5737670196671709,Louisiana
2021-08-04,2669808,0.5770062675599741,Louisiana
2021-08-05,2684795,0.5802452993300194,Louisiana
2021-08-06,2699783,0.5834845472228226,Louisiana
2021-08-07,2714770,0.5867235789928679,Louisiana
2021-08-08,2729758,0.589962826885671,Louisiana
2021-08-09,2744746,0.5932020747784742,Louisiana
2021-08-10,2759733,0.5964411065485196,Louisiana
2021-08-11,2774721,0.5996803544413226,Louisiana
2021-08-12,2789708,0.6029193862113681,Louisiana
2021-08-13,2804696,0.6061586341041711,Louisiana
2021-08-14,2819683,0.6093976658742165,Louisiana
2021-08-15,2834671,0.6126369137670197,Louisiana
2021-08-16,2849659,0.6158761616598227,Louisiana
2021-08-17,2864646,0.6191151934298682,Louisiana
2021-08-18,2879634,0.6223544413226713,Louisiana
2021-08-19,2894621,0.6255934730927166,Louisiana
2021-08-20,2909609,0.6288327209855198,Louisiana
2021-08-21,2924596,0.6320717527555652,Louisiana
2021-08-22,2939584,0.6353110006483683,Louisiana
2021-08-23,2954572,0.6385502485411714,Louisiana
2021-08-24,2969559,0.6417892803112167,Louisiana
2021-08-25,2984547,0.6450285282040199,Louisiana
2021-08-26,2999534,0.6482675599740653,Louisiana
2021-08-27,3014522,0.6515068078668684,Louisiana
2021-08-28,3029509,0.6547458396369138,Louisiana
2021-08-29,3044497,0.6579850875297168,Louisiana
2021-08-30,3059485,0.66122433542252,Louisiana
2021-08-31,3074472,0.6644633671925654,Louisiana
2021-09-01,3089460,0.6677026150853684,Louisiana
2021-09-02,3104447,0.6709416468554139,Louisiana
2021-09-03,3119435,0.674180894748217,Louisiana
2021-09-04,3134422,0.6774199265182623,Louisiana
2021-09-05,3149410,0.6806591744110655,Louisiana
2021-09-06,3164398,0.6838984223038685,Louisiana
2021-09-07,3179385,0.687137454073914,Louisiana
2021-09-08,3194373,0.6903767019667171,Louisiana
2021-09-09,3209360,0.6936157337367624,Louisiana
2021-09-10,3224348,0.6968549816295656,Louisiana
2021-09-11,3239335,0.700094013399611,Louisiana
2021-01-12,17463,0.004376209139844228,Oklahoma
2021-01-13,22278,0.00558284299475747,Oklahoma
2021-01-15,28917,0.007246569300628502,Oklahoma
2021-01-19,30919,0.007748268361383706,Oklahoma
2021-01-20,32308,0.008096350277162418,Oklahoma
2021-01-21,34706,0.008697286514770301,Oklahoma
2021-01-22,37435,0.009381170998686862,Oklahoma
2021-01-23,39290,0.00984603201651948,Oklahoma
2021-01-24,41289,0.010346979280480348,Oklahoma
2021-01-25,41634,0.010433435911829271,Oklahoma
2021-01-26,41814,0.010478543719489579,Oklahoma
2021-01-27,46596,0.0116769078096651,Oklahoma
2021-01-28,52465,0.01314767293832259,Oklahoma
2021-01-29,60680,0.015206343160152763,Oklahoma
2021-01-30,68510,0.017168532793376167,Oklahoma
2021-01-31,78459,0.019661741562333974,Oklahoma
2021-02-01,80231,0.02010580286885657,Oklahoma
2021-02-02,80465,0.020164443018814968,Oklahoma
2021-02-03,87596,0.021951463998957508,Oklahoma
2021-02-04,99354,0.02489800623490141,Oklahoma
2021-02-05,114208,0.02862040276260262,Oklahoma
2021-02-06,131556,0.03296779302533054,Oklahoma
2021-02-07,145610,0.03648971040787482,Oklahoma
2021-02-08,151019,0.03784520002806708,Oklahoma
2021-02-09,152243,0.038151933120157175,Oklahoma
2021-02-10,162188,0.0406441394933892,Oklahoma
2021-02-11,172509,0.04323057106484498,Oklahoma
2021-02-12,178566,0.044748448792614345,Oklahoma
2021-02-13,188852,0.047326109401469516,Oklahoma
2021-02-14,201044,0.05038141157366105,Oklahoma
2021-02-16,206173,0.05166673349304839,Oklahoma
2021-02-17,206905,0.051850171910866966,Oklahoma
2021-02-18,209203,0.05242604825533024,Oklahoma
2021-02-19,240890,0.0603667765960646,Oklahoma
2021-02-20,251032,0.0629083509587915,Oklahoma
2021-02-21,274345,0.06875056384759576,Oklahoma
2021-02-22,288951,0.07241081184029831,Oklahoma
2021-02-23,298327,0.07476042742153748,Oklahoma
2021-02-24,309461,0.07755059592425897,Oklahoma
2021-02-25,324341,0.08127950802417779,Oklahoma
2021-02-26,345705,0.08663330359559347,Oklahoma
2021-02-27,367540,0.09210513126372027,Oklahoma
2021-02-28,393028,0.09849239682841993,Oklahoma
2021-03-01,400460,0.10035484808692777,Oklahoma
2021-03-02,401779,0.10068538807750524,Oklahoma
2021-03-03,411725,0.1031778450496687,Oklahoma
2021-03-04,426191,0.1068030091919688,Oklahoma
2021-03-05,435582,0.10915638375717966,Oklahoma
2021-03-06,447602,0.11216858291316248,Oklahoma
2021-03-07,458310,0.1148519962710879,Oklahoma
2021-03-08,465461,0.11664402922985935,Oklahoma
2021-03-09,468285,0.11735172061226333,Oklahoma
2021-03-10,479038,0.12004641092210384,Oklahoma
2021-03-11,486421,0.1218965828329708,Oklahoma
2021-03-12,493020,0.12355028518158398,Oklahoma
2021-03-13,502588,0.12594801575766082,Oklahoma
2021-03-14,513020,0.12856226381050712,Oklahoma
2021-03-15,517222,0.12961528052044385,Oklahoma
2021-03-16,517951,0.1297979671414681,Oklahoma
2021-03-17,533659,0.13373437515662434,Oklahoma
2021-03-18,541818,0.13577901183829352,Oklahoma
2021-03-19,550979,0.13807474864927174,Oklahoma
2021-03-20,560727,0.1405175870330089,Oklahoma
2021-03-21,575499,0.14421943444833152,Oklahoma
2021-03-22,586559,0.146991058630126,Oklahoma
2021-03-23,590024,0.14785938392758693,Oklahoma
2021-03-24,600632,0.15051773739236776,Oklahoma
2021-03-25,619062,0.1551362756989204,Oklahoma
2021-03-26,634602,0.1590305830935937,Oklahoma
2021-03-27,652623,0.16354662643718487,Oklahoma
2021-03-28,675816,0.16935876745421558,Oklahoma
2021-03-29,685348,0.17174747646876035,Oklahoma
2021-03-30,688345,0.17249852146630446,Oklahoma
2021-03-31,704689,0.17659431040186044,Oklahoma
2021-04-01,730894,0.18316125540040695,Oklahoma
2021-04-02,753454,0.18881476729383226,Oklahoma
2021-04-03,780664,0.19563356421848216,Oklahoma
2021-04-04,801830,0.2009377412014715,Oklahoma
2021-04-05,810376,0.2030793596696104,Oklahoma
2021-04-06,812570,0.20362917372520326,Oklahoma
2021-04-07,834683,0.2091706678962721,Oklahoma
2021-04-08,855150,0.21429967622618054,Oklahoma
2021-04-09,877403,0.2198762542476519,Oklahoma
2021-04-10,902370,0.2261329577690681,Oklahoma
2021-04-11,926868,0.232272130391636,Oklahoma
2021-04-12,937722,0.23499213119355256,Oklahoma
2021-04-13,951258,0.23838423832960776,Oklahoma
2021-04-14,956879,0.2397928549232666,Oklahoma
2021-04-15,976232,0.2446426960435441,Oklahoma
2021-04-16,997950,0.2500852036366917,Oklahoma
2021-04-17,1020487,0.2557329517546937,Oklahoma
2021-04-18,1037312,0.2599492787762753,Oklahoma
2021-04-19,1051603,0.26353058810557234,Oklahoma
2021-04-20,1061676,0.2660548711420295,Oklahoma
2021-04-21,1073632,0.2690510319663997,Oklahoma
2021-04-22,1090598,0.2733026934373152,Oklahoma
2021-04-23,1112140,0.2787010956185283,Oklahoma
2021-04-24,1132962,0.2839190665691001,Oklahoma
2021-04-25,1150371,0.2882817433666463,Oklahoma
2021-04-26,1163628,0.291603933400828,Oklahoma
2021-04-27,1175033,0.2944620142139714,Oklahoma
2021-04-28,1188117,0.2977408506330129,Oklahoma
2021-04-29,1205477,0.3020912480829181,Oklahoma
2021-04-30,1225909,0.30721148545022603,Oklahoma
2021-05-01,1245986,0.3122427601968705,Oklahoma
2021-05-02,1262863,0.3164721183628873,Oklahoma
2021-05-03,1276304,0.3198404186004551,Oklahoma
2021-05-04,1288481,0.3228919617886749,Oklahoma
2021-05-05,1302492,0.32640310341716705,Oklahoma
2021-05-06,1319941,0.330775804171971,Oklahoma
2021-05-07,1339719,0.3357321498381131,Oklahoma
2021-05-08,1358982,0.3405594370545604,Oklahoma
2021-05-09,1375482,0.344694319423422,Oklahoma
2021-05-10,1389165,0.3481232646023997,Oklahoma
2021-05-11,1402069,0.3513569932137809,Oklahoma
2021-05-12,1416715,0.3550272651637413,Oklahoma
2021-05-13,1434205,0.35941024047473463,Oklahoma
2021-05-14,1453427,0.3642272531349927,Oklahoma
2021-05-15,1472018,0.36888613786950814,Oklahoma
2021-05-16,1488226,0.37294784535038733,Oklahoma
2021-05-17,1502186,0.3764462064333758,Oklahoma
2021-05-18,1515707,0.3798345545854592,Oklahoma
2021-05-19,1530836,0.3836258658193081,Oklahoma
2021-05-20,1548306,0.3880038291516725,Oklahoma
2021-05-21,1567049,0.3927008049237678,Oklahoma
2021-05-22,1585092,0.3972223614438508,Oklahoma
2021-05-23,1601097,0.4012331973416465,Oklahoma
2021-05-24,1615330,0.4047999719329197,Oklahoma
2021-05-25,1629372,0.4083188821282866,Oklahoma
2021-05-26,1644867,0.4122019125710448,Oklahoma
2021-05-27,1662278,0.4165650905664538,Oklahoma
2021-05-28,1680603,0.4211573159852046,Oklahoma
2021-05-29,1698206,0.42556860897545135,Oklahoma
2021-05-30,1714079,0.42954636581429617,Oklahoma
2021-05-31,1728570,0.4331777949298824,Oklahoma
2021-06-01,1743047,0.4368057156604284,Oklahoma
2021-06-02,1758817,0.4407576608093343,Oklahoma
2021-06-03,1776145,0.4451000390934333,Oklahoma
2021-06-04,1794110,0.4496020488968635,Oklahoma
2021-06-05,1811361,0.4539251310632412,Oklahoma
2021-06-06,1827155,0.4578830905865017,Oklahoma
2021-06-07,1841884,0.4615741622477722,Oklahoma
2021-06-08,1856722,0.4652925491925702,Oklahoma
2021-06-09,1872695,0.4692953659245597,Oklahoma
2021-06-10,1889926,0.4736134361123085,Oklahoma
2021-06-11,1907582,0.4780380108459217,Oklahoma
2021-06-12,1924555,0.4822914265093574,Oklahoma
2021-06-13,1940311,0.486239863273223,Oklahoma
2021-06-14,1955257,0.4899853149026173,Oklahoma
2021-06-15,1970389,0.4937773779332605,Oklahoma
2021-06-16,1986511,0.4978175339060354,Oklahoma
2021-06-17,2003639,0.5021097924038452,Oklahoma
2021-06-18,2021031,0.5064682090195567,Oklahoma
2021-06-19,2037788,0.5106674953138,Oklahoma
2021-06-20,2053533,0.5146131754894198,Oklahoma
2021-06-21,2068673,0.5184072433115146,Oklahoma
2021-06-22,2084046,0.5222597006846362,Oklahoma
2021-06-23,2100273,0.5263261695452129,Oklahoma
2021-06-24,2117297,0.5305923657541525,Oklahoma
2021-06-25,2134467,0.5348951494070829,Oklahoma
2021-06-26,2151056,0.5390523350808433,Oklahoma
2021-06-27,2166811,0.5430005212457774,Oklahoma
2021-06-28,2182122,0.5468374414851495,Oklahoma
2021-06-29,2197690,0.5507387656499033,Oklahoma
2021-06-30,2213987,0.5548227764356812,Oklahoma
2021-07-01,2230912,0.5590641633504074,Oklahoma
2021-07-02,2247896,0.5633203356020889,Oklahoma
2021-07-03,2264356,0.5674451940136928,Oklahoma
2021-07-04,2280134,0.5713991439540502,Oklahoma
2021-07-05,2295594,0.5752734034342077,Oklahoma
2021-07-06,2311319,0.5792140716311985,Oklahoma
2021-07-07,2327662,0.5833096099678231,Oklahoma
2021-07-08,2344493,0.5875274405829933,Oklahoma
2021-07-09,2361322,0.5917447700003007,Oklahoma
2021-07-10,2377685,0.5958453203155541,Oklahoma
2021-07-11,2393495,0.5998072894217179,Oklahoma
2021-07-12,2409084,0.603713876164032,Oklahoma
2021-07-13,2424933,0.6076856186285222,Oklahoma
2021-07-14,2441303,0.6117879231362957,Oklahoma
2021-07-15,2458047,0.6159839516444302,Oklahoma
2021-07-16,2474748,0.6201692043985124,Oklahoma
2021-07-17,2491040,0.6242519621896332,Oklahoma
2021-07-18,2506886,0.628222952857329,Oklahoma
2021-07-19,2522586,0.6321573560810336,Oklahoma
2021-07-20,2538533,0.6361536572408055,Oklahoma
2021-07-21,2554915,0.6402589689357565,Oklahoma
2021-07-22,2571581,0.6444354507272381,Oklahoma
2021-07-23,2588177,0.6485943905935185,Oklahoma
2021-07-24,2604417,0.6526641172402041,Oklahoma
2021-07-25,2620301,0.6566446306672948,Oklahoma
2021-07-26,2636095,0.6606025901905554,Oklahoma
2021-07-27,2652119,0.6646181874680487,Oklahoma
2021-07-28,2668503,0.6687240003608624,Oklahoma
2021-07-29,2685100,0.6728831908260743,Oklahoma
2021-07-30,2701610,0.6770205791842504,Oklahoma
2021-07-31,2717814,0.6810812842694038,Oklahoma
2021-08-01,2733735,0.6850710698569581,Oklahoma
2021-08-02,2749609,0.6890490772947344,Oklahoma
2021-08-03,2765692,0.693079459909183,Oklahoma
2021-08-04,2782072,0.6971842704062711,Oklahoma
2021-08-05,2798607,0.7013279237377332,Oklahoma
2021-08-06,2815048,0.7054480207696394,Oklahoma
2021-08-07,2831227,0.7095024608815068,Oklahoma
2021-08-08,2847185,0.7135015186295246,Oklahoma
2021-08-09,2863125,0.7174960655967763,Oklahoma
2021-08-10,2879254,0.7215379757620713,Oklahoma
2021-08-11,2895624,0.725640280269845,Oklahoma
2021-08-12,2912106,0.7297706518579404,Oklahoma
2021-08-13,2928491,0.7338767153496858,Oklahoma
2021-08-14,2944655,0.7379273964775814,Oklahoma
2021-08-15,2960647,0.7419349745892684,Oklahoma
2021-08-16,2976642,0.7459433044977496,Oklahoma
2021-08-17,2992805,0.7499937350267138,Oklahoma
2021-08-18,3009164,0.7540932829462416,Oklahoma
2021-08-19,3025599,0.7582118763845591,Oklahoma
2021-08-20,3041940,0.7623069135233207,Oklahoma
2021-08-21,3058095,0.7663553392608334,Oklahoma
2021-08-22,3074118,0.7703706859393952,Oklahoma
2021-08-23,3090159,0.7743905433987229,Oklahoma
2021-08-24,3106346,0.7784469883020418,Oklahoma
2021-08-25,3122692,0.7825432784354608,Oklahoma
2021-08-26,3139088,0.7866520985154519,Oklahoma
2021-08-27,3155394,0.7907383646916128,Oklahoma
2021-08-28,3171545,0.7947857880333998,Oklahoma
2021-08-29,3187597,0.7988084020809735,Oklahoma
2021-08-30,3203675,0.8028375317007648,Oklahoma
2021-08-31,3219880,0.8068984873848498,Oklahoma
2021-09-01,3236212,0.8109912691332284,Oklahoma
2021-09-02,3252574,0.8150915688495505,Oklahoma
2021-09-03,3268853,0.8191710688545624,Oklahoma
2021-09-04,3285004,0.8232184921963492,Oklahoma
2021-09-05,3301080,0.8272471206182777,Oklahoma
2021-09-06,3317189,0.8312840188049438,Oklahoma
2021-09-07,3333407,0.8353482322751375,Oklahoma
2021-09-08,3349725,0.839437505638476,Oklahoma
2021-09-09,3366059,0.8435307885847175,Oklahoma
2021-09-10,3382317,0.8476050260121691,Oklahoma
2021-09-11,3398470,0.8516529505518189,Oklahoma
2021-01-12,17914,0.002579684516420756,Tennessee
2021-01-13,24026,0.0034598358932413247,Tennessee
2021-01-15,37800,0.005443344575231918,Tennessee
2021-01-19,48867,0.007037034903647041,Tennessee
2021-01-20,52051,0.0074955430816242485,Tennessee
2021-01-21,61743,0.00889122815101969,Tennessee
2021-01-22,76162,0.010967619299968609,Tennessee
2021-01-23,87376,0.012582478190620744,Tennessee
2021-01-24,96619,0.013913505542707214,Tennessee
2021-01-25,99842,0.014377629869849343,Tennessee
2021-01-26,101657,0.014638996811755319,Tennessee
2021-01-27,112362,0.01618055775561399,Tennessee
2021-01-28,123116,0.017729174886884996,Tennessee
2021-01-29,143592,0.02067779720229369,Tennessee
2021-01-30,155936,0.02245538041490382,Tennessee
2021-01-31,169166,0.02436055101623499,Tennessee
2021-02-01,178248,0.025668393752538068,Tennessee
2021-02-02,179546,0.025855310717052646,Tennessee
2021-02-03,192674,0.027745792928260172,Tennessee
2021-02-04,204419,0.02943711784985009,Tennessee
2021-02-05,215763,0.031070697237718638,Tennessee
2021-02-06,228198,0.032861384798380244,Tennessee
2021-02-07,244539,0.03521455129848248,Tennessee
2021-02-08,248911,0.0358441360202527,Tennessee
2021-02-09,250647,0.03609412666000409,Tennessee
2021-02-10,259283,0.03733774369047242,Tennessee
2021-02-11,267820,0.03856710434229133,Tennessee
2021-02-12,279980,0.04031819085114901,Tennessee
2021-02-13,288311,0.04151788671507115,Tennessee
2021-02-14,303722,0.04373712965816372,Tennessee
2021-02-16,313510,0.04514663909473436,Tennessee
2021-02-17,314957,0.04535501262913543,Tennessee
2021-02-18,318673,0.04589013084187516,Tennessee
2021-02-19,339016,0.048819600648593225,Tennessee
2021-02-20,344665,0.04963307825455844,Tennessee
2021-02-21,355245,0.051156638720324416,Tennessee
2021-02-22,356656,0.05135982811703479,Tennessee
2021-02-23,361428,0.052047014368701634,Tennessee
2021-02-24,380372,0.054775022824606216,Tennessee
2021-02-25,396696,0.05712574125968785,Tennessee
2021-02-26,416149,0.05992704766238593,Tennessee
2021-02-27,435414,0.06270128134603255,Tennessee
2021-02-28,458159,0.06597664833977991,Tennessee
2021-03-01,468251,0.06742993493907197,Tennessee
2021-03-02,470596,0.06776762390809099,Tennessee
2021-03-03,487741,0.07023656948328548,Tennessee
2021-03-04,501995,0.07228920000115202,Tennessee
2021-03-05,523776,0.0754257473078485,Tennessee
2021-03-06,538193,0.07750185044914792,Tennessee
2021-03-07,564759,0.08132745605723288,Tennessee
2021-03-08,573256,0.08255105655606212,Tennessee
2021-03-09,575734,0.08290789803377177,Tennessee
2021-03-10,591766,0.08521656735202887,Tennessee
2021-03-11,607004,0.08741089763344115,Tennessee
2021-03-12,623522,0.08978955281052264,Tennessee
2021-03-13,639623,0.0921081583926869,Tennessee
2021-03-14,659519,0.09497325848974547,Tennessee
2021-03-15,670717,0.09658581331920177,Tennessee
2021-03-16,674887,0.09718630926837417,Tennessee
2021-03-17,687720,0.09903431035128292,Tennessee
2021-03-18,702983,0.10123224072831374,Tennessee
2021-03-19,716719,0.10321027726496416,Tennessee
2021-03-20,732619,0.10549993807835537,Tennessee
2021-03-21,752414,0.10835049378911504,Tennessee
2021-03-22,768098,0.11060904977636206,Tennessee
2021-03-23,774373,0.1115126737766155,Tennessee
2021-03-24,793358,0.1142465863893345,Tennessee
2021-03-25,815079,0.11737449346654645,Tennessee
2021-03-26,837573,0.12061371550028367,Tennessee
2021-03-27,862669,0.12422763548599852,Tennessee
2021-03-28,897034,0.12917632692324307,Tennessee
2021-03-29,912101,0.13134603255062455,Tennessee
2021-03-30,917989,0.13219392707070302,Tennessee
2021-03-31,942765,0.13576176583250052,Tennessee
2021-04-01,972815,0.14008908076598514,Tennessee
2021-04-02,999097,0.14387378928784347,Tennessee
2021-04-03,1034467,0.14896720456895335,Tennessee
2021-04-04,1054528,0.15185606529709428,Tennessee
2021-04-05,1064206,0.15324973431294334,Tennessee
2021-04-06,1066408,0.15356683073502433,Tennessee
2021-04-07,1095400,0.15774178962193236,Tennessee
2021-04-08,1128731,0.16254158110439412,Tennessee
2021-04-09,1158751,0.16686457592313653,Tennessee
2021-04-10,1192566,0.17173406525677326,Tennessee
2021-04-11,1227764,0.17680271188002752,Tennessee
2021-04-12,1243190,0.17902411488049122,Tennessee
2021-04-13,1247930,0.17970669300976633,Tennessee
2021-04-14,1260041,0.18145072333121168,Tennessee
2021-04-15,1278883,0.18416404339699266,Tennessee
2021-04-16,1299052,0.18706845653820567,Tennessee
2021-04-17,1319220,0.18997272567559395,Tennessee
2021-04-18,1339389,0.19287713881680701,Tennessee
2021-04-19,1359558,0.19578155195802,Tennessee
2021-04-20,1379726,0.1986858210954083,Tennessee
2021-04-21,1399895,0.2015902342366213,Tennessee
2021-04-22,1420064,0.20449464737783435,Tennessee
2021-04-23,1440233,0.20739906051904736,Tennessee
2021-04-24,1460401,0.21030332965643567,Tennessee
2021-04-25,1480570,0.2132077427976487,Tennessee
2021-04-26,1500739,0.21611215593886174,Tennessee
2021-04-27,1520907,0.21901642507625,Tennessee
