Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Spanish Soccer,1/7/2018,2018,Villarreal,La CoruÃ±a,1,1,Tie,0,"15,442",0
Spanish Soccer,1/7/2018,2018,Athletic Club,AlavÃ©s,2,0,Home,1,"41,000",0
Spanish Soccer,1/7/2018,2018,Celta Vigo,Real Madrid,2,2,Tie,0,"20,872",0
Spanish Soccer,1/8/2018,2018,MÃ¡laga,Espanyol,0,1,Away,0,"12,149",0
Spanish Soccer,1/12/2018,2018,Getafe,MÃ¡laga,1,0,Home,1,"9,513",0
Spanish Soccer,1/13/2018,2018,Girona,Las Palmas,6,0,Home,1,"10,037",0
Spanish Soccer,1/13/2018,2018,Real Madrid,Villarreal,0,1,Away,0,"63,403",0
Spanish Soccer,1/13/2018,2018,Eibar,AtlÃ©tico Madrid,0,1,Away,0,"6,186",0
Spanish Soccer,1/13/2018,2018,La CoruÃ±a,Valencia,1,2,Away,0,"19,031",0
Spanish Soccer,1/14/2018,2018,Levante,Celta Vigo,0,1,Away,0,"17,007",0
Spanish Soccer,1/14/2018,2018,AlavÃ©s,Sevilla,1,0,Home,1,"19,413",0
Spanish Soccer,1/14/2018,2018,Espanyol,Athletic Club,1,1,Tie,0,"20,228",0
Spanish Soccer,1/14/2018,2018,Real Sociedad,Barcelona,2,4,Away,0,"23,277",0
Spanish Soccer,1/15/2018,2018,Betis,LeganÃ©s,3,2,Home,1,"41,777",0
Spanish Soccer,1/19/2018,2018,Getafe,Athletic Club,2,2,Tie,0,"11,457",0
Spanish Soccer,1/20/2018,2018,Espanyol,Sevilla,0,3,Away,0,"19,607",0
Spanish Soccer,1/20/2018,2018,AtlÃ©tico Madrid,Girona,1,1,Tie,0,"55,076",0
Spanish Soccer,1/20/2018,2018,Villarreal,Levante,2,1,Home,1,"16,773",0
Spanish Soccer,1/20/2018,2018,Las Palmas,Valencia,2,1,Home,1,"20,242",0
Spanish Soccer,1/21/2018,2018,AlavÃ©s,LeganÃ©s,2,2,Tie,0,"19,637",0
Spanish Soccer,1/21/2018,2018,Real Madrid,La CoruÃ±a,7,1,Home,1,"63,504",0
Spanish Soccer,1/21/2018,2018,Real Sociedad,Celta Vigo,1,2,Away,0,"19,081",0
Spanish Soccer,1/21/2018,2018,Betis,Barcelona,0,5,Away,0,"53,426",0
Spanish Soccer,1/22/2018,2018,Eibar,MÃ¡laga,1,1,Tie,0,"4,520",0
Spanish Soccer,1/26/2018,2018,Athletic Club,Eibar,1,1,Tie,0,"39,331",0
Spanish Soccer,1/27/2018,2018,La CoruÃ±a,Levante,2,2,Tie,0,"19,973",0
Spanish Soccer,1/27/2018,2018,Valencia,Real Madrid,1,4,Away,0,"47,034",0
Spanish Soccer,1/27/2018,2018,MÃ¡laga,Girona,0,0,Tie,0,"22,125",0
Spanish Soccer,1/27/2018,2018,Villarreal,Real Sociedad,4,2,Home,1,"15,052",0
Spanish Soccer,1/28/2018,2018,LeganÃ©s,Espanyol,3,2,Home,1,"10,132",0
Spanish Soccer,1/28/2018,2018,AtlÃ©tico Madrid,Las Palmas,3,0,Home,1,"55,363",0
Spanish Soccer,1/28/2018,2018,Sevilla,Getafe,1,1,Tie,0,"34,011",0
Spanish Soccer,1/28/2018,2018,Barcelona,AlavÃ©s,2,1,Home,1,"62,369",0
Spanish Soccer,1/29/2018,2018,Celta Vigo,Betis,3,2,Home,1,"14,667",0
Spanish Soccer,2/2/2018,2018,Real Sociedad,La CoruÃ±a,5,0,Home,1,"15,626",0
Spanish Soccer,2/3/2018,2018,Eibar,Sevilla,5,1,Home,1,"5,311",0
Spanish Soccer,2/3/2018,2018,Betis,Villarreal,2,1,Home,1,"50,102",0
Spanish Soccer,2/3/2018,2018,AlavÃ©s,Celta Vigo,2,1,Home,1,"19,437",0
Spanish Soccer,2/3/2018,2018,Levante,Real Madrid,2,2,Tie,0,"23,542",0
Spanish Soccer,2/4/2018,2018,Getafe,LeganÃ©s,0,0,Tie,0,"10,657",0
Spanish Soccer,2/4/2018,2018,Espanyol,Barcelona,1,1,Tie,0,"23,287",0
Spanish Soccer,2/4/2018,2018,Girona,Athletic Club,2,0,Home,1,"9,602",0
Spanish Soccer,2/4/2018,2018,AtlÃ©tico Madrid,Valencia,1,0,Home,1,"49,596",0
Spanish Soccer,2/5/2018,2018,Las Palmas,MÃ¡laga,1,0,Home,1,"17,424",0
Spanish Soccer,2/9/2018,2018,Athletic Club,Las Palmas,0,0,Tie,0,"33,679",0
Spanish Soccer,2/10/2018,2018,Villarreal,AlavÃ©s,1,2,Away,0,"14,984",0
Spanish Soccer,2/10/2018,2018,MÃ¡laga,AtlÃ©tico Madrid,0,1,Away,0,"25,482",0
Spanish Soccer,2/10/2018,2018,LeganÃ©s,Eibar,0,1,Away,0,"9,327",0
Spanish Soccer,2/10/2018,2018,Real Madrid,Real Sociedad,5,2,Home,1,"63,811",0
Spanish Soccer,2/11/2018,2018,Sevilla,Girona,1,0,Home,1,"33,129",0
Spanish Soccer,2/11/2018,2018,Barcelona,Getafe,0,0,Tie,0,"75,681",0
Spanish Soccer,2/11/2018,2018,Celta Vigo,Espanyol,2,2,Tie,0,"15,649",0
Spanish Soccer,2/11/2018,2018,Valencia,Levante,3,1,Home,1,"38,199",0
Spanish Soccer,2/12/2018,2018,La CoruÃ±a,Betis,0,1,Away,0,"20,490",0
Spanish Soccer,2/16/2018,2018,Girona,LeganÃ©s,3,0,Home,1,"9,142",0
Spanish Soccer,2/17/2018,2018,Las Palmas,Sevilla,1,2,Away,0,"19,161",0
Spanish Soccer,2/17/2018,2018,Eibar,Barcelona,0,2,Away,0,"6,760",0
Spanish Soccer,2/17/2018,2018,AlavÃ©s,La CoruÃ±a,1,0,Home,1,"19,453",0
Spanish Soccer,2/17/2018,2018,MÃ¡laga,Valencia,1,2,Away,0,"21,134",0
Spanish Soccer,2/18/2018,2018,Real Sociedad,Levante,3,0,Home,1,"18,189",0
Spanish Soccer,2/18/2018,2018,AtlÃ©tico Madrid,Athletic Club,2,0,Home,1,"60,022",0
Spanish Soccer,2/18/2018,2018,Espanyol,Villarreal,1,1,Tie,0,"19,688",0
Spanish Soccer,2/18/2018,2018,Betis,Real Madrid,3,5,Away,0,"53,486",0
Spanish Soccer,2/19/2018,2018,Getafe,Celta Vigo,3,0,Home,1,"8,367",0
Spanish Soccer,2/21/2018,2018,LeganÃ©s,Real Madrid,1,3,Away,0,"11,423",0
Spanish Soccer,2/23/2018,2018,La CoruÃ±a,Espanyol,0,0,Tie,0,"18,028",0
Spanish Soccer,2/24/2018,2018,Celta Vigo,Eibar,2,0,Home,1,"15,383",0
Spanish Soccer,2/24/2018,2018,Real Madrid,AlavÃ©s,4,0,Home,1,"75,181",0
Spanish Soccer,2/24/2018,2018,LeganÃ©s,Las Palmas,0,0,Tie,0,"9,325",0
Spanish Soccer,2/24/2018,2018,Barcelona,Girona,6,1,Home,1,"85,417",0
Spanish Soccer,2/25/2018,2018,Villarreal,Getafe,1,0,Home,1,"16,125",0
Spanish Soccer,2/25/2018,2018,Athletic Club,MÃ¡laga,2,1,Home,1,"37,518",0
Spanish Soccer,2/25/2018,2018,Valencia,Real Sociedad,2,1,Home,1,"37,195",0
Spanish Soccer,2/25/2018,2018,Sevilla,AtlÃ©tico Madrid,2,5,Away,0,"37,884",0
Spanish Soccer,2/26/2018,2018,Levante,Betis,0,2,Away,0,"16,545",0
Spanish Soccer,2/27/2018,2018,Espanyol,Real Madrid,1,0,Home,1,"19,805",0
Spanish Soccer,2/27/2018,2018,Girona,Celta Vigo,1,0,Home,1,"6,392",0
Spanish Soccer,2/28/2018,2018,Getafe,La CoruÃ±a,3,0,Home,1,"5,097",0
Spanish Soccer,2/28/2018,2018,Athletic Club,Valencia,1,1,Tie,0,"34,382",0
Spanish Soccer,2/28/2018,2018,MÃ¡laga,Sevilla,0,1,Away,0,"15,516",0
Spanish Soccer,2/28/2018,2018,AtlÃ©tico Madrid,LeganÃ©s,4,0,Home,1,"35,033",0
Spanish Soccer,2/28/2018,2018,Eibar,Villarreal,1,0,Home,1,"4,056",0
Spanish Soccer,3/1/2018,2018,Betis,Real Sociedad,0,0,Tie,0,"40,288",0
Spanish Soccer,3/1/2018,2018,Las Palmas,Barcelona,1,1,Tie,0,"23,778",0
Spanish Soccer,3/1/2018,2018,AlavÃ©s,Levante,1,0,Home,1,"16,812",0
Spanish Soccer,3/3/2018,2018,Villarreal,Girona,0,2,Away,0,"14,540",0
Spanish Soccer,3/3/2018,2018,Sevilla,Athletic Club,2,0,Home,1,"25,185",0
Spanish Soccer,3/3/2018,2018,La CoruÃ±a,Eibar,1,1,Tie,0,"19,317",0
Spanish Soccer,3/3/2018,2018,LeganÃ©s,MÃ¡laga,2,0,Home,1,"6,937",0
Spanish Soccer,3/3/2018,2018,Real Madrid,Getafe,3,1,Home,1,"55,106",0
Spanish Soccer,3/4/2018,2018,Levante,Espanyol,1,1,Tie,0,"17,143",0
Spanish Soccer,3/4/2018,2018,Barcelona,AtlÃ©tico Madrid,1,0,Home,1,"90,356",0
Spanish Soccer,3/4/2018,2018,Real Sociedad,AlavÃ©s,2,1,Home,1,"21,445",0
Spanish Soccer,3/4/2018,2018,Valencia,Betis,2,0,Home,1,"35,565",0
Spanish Soccer,3/5/2018,2018,Celta Vigo,Las Palmas,2,1,Home,1,"11,276",0
Spanish Soccer,3/9/2018,2018,Girona,La CoruÃ±a,2,0,Home,1,"10,663",0
Spanish Soccer,3/10/2018,2018,Eibar,Real Madrid,1,2,Away,0,"6,707",0
Spanish Soccer,3/10/2018,2018,Sevilla,Valencia,0,2,Away,0,"33,287",0
Spanish Soccer,3/10/2018,2018,Getafe,Levante,0,1,Away,0,"8,136",0
Spanish Soccer,3/10/2018,2018,MÃ¡laga,Barcelona,0,2,Away,0,"26,667",0
Spanish Soccer,3/11/2018,2018,Espanyol,Real Sociedad,2,1,Home,1,"20,314",0
Spanish Soccer,3/11/2018,2018,AtlÃ©tico Madrid,Celta Vigo,3,0,Home,1,"55,076",0
Spanish Soccer,3/11/2018,2018,Las Palmas,Villarreal,0,2,Away,0,"18,907",0
Spanish Soccer,3/11/2018,2018,Athletic Club,LeganÃ©s,2,0,Home,1,"30,787",0
Spanish Soccer,3/12/2018,2018,AlavÃ©s,Betis,1,3,Away,0,"17,239",0
Spanish Soccer,3/16/2018,2018,Levante,Eibar,2,1,Home,1,"16,028",0
Spanish Soccer,3/17/2018,2018,La CoruÃ±a,Las Palmas,1,1,Tie,0,"18,773",0
Spanish Soccer,3/17/2018,2018,Valencia,AlavÃ©s,3,1,Home,1,"35,264",0
Spanish Soccer,3/17/2018,2018,Real Sociedad,Getafe,1,2,Away,0,"17,509",0
Spanish Soccer,3/17/2018,2018,Betis,Espanyol,3,0,Home,1,"31,230",0
Spanish Soccer,3/18/2018,2018,LeganÃ©s,Sevilla,2,1,Home,1,"10,037",0
Spanish Soccer,3/18/2018,2018,Barcelona,Athletic Club,2,0,Home,1,"84,053",0
Spanish Soccer,3/18/2018,2018,Celta Vigo,MÃ¡laga,0,0,Tie,0,"17,230",0
Spanish Soccer,3/18/2018,2018,Villarreal,AtlÃ©tico Madrid,2,1,Home,1,"19,385",0
Spanish Soccer,3/18/2018,2018,Real Madrid,Girona,6,3,Home,1,"59,097",0
Spanish Soccer,3/31/2018,2018,Girona,Levante,1,1,Tie,0,"11,391",0
Spanish Soccer,3/31/2018,2018,Athletic Club,Celta Vigo,1,1,Tie,0,"33,657",0
Spanish Soccer,3/31/2018,2018,Las Palmas,Real Madrid,0,3,Away,0,"22,942",0
Spanish Soccer,3/31/2018,2018,Sevilla,Barcelona,2,2,Tie,0,"37,588",0
Spanish Soccer,4/1/2018,2018,Espanyol,AlavÃ©s,0,0,Tie,0,"15,448",0
Spanish Soccer,4/1/2018,2018,LeganÃ©s,Valencia,0,1,Away,0,"10,697",0
Spanish Soccer,4/1/2018,2018,Eibar,Real Sociedad,0,0,Tie,0,"6,233",0
Spanish Soccer,4/1/2018,2018,MÃ¡laga,Villarreal,1,0,Home,1,"19,142",0
Spanish Soccer,4/1/2018,2018,AtlÃ©tico Madrid,La CoruÃ±a,1,0,Home,1,"49,351",0
Spanish Soccer,4/2/2018,2018,Getafe,Betis,0,1,Away,0,"10,628",0
Spanish Soccer,4/6/2018,2018,La CoruÃ±a,MÃ¡laga,3,2,Home,1,"16,932",0
Spanish Soccer,4/7/2018,2018,AlavÃ©s,Getafe,2,0,Home,1,"18,241",0
Spanish Soccer,4/7/2018,2018,Celta Vigo,Sevilla,4,0,Home,1,"16,919",0
Spanish Soccer,4/7/2018,2018,Betis,Eibar,2,0,Home,1,"50,194",0
Spanish Soccer,4/7/2018,2018,Barcelona,LeganÃ©s,3,1,Home,1,"72,126",0
Spanish Soccer,4/8/2018,2018,Levante,Las Palmas,2,1,Home,1,"18,402",0
Spanish Soccer,4/8/2018,2018,Real Madrid,AtlÃ©tico Madrid,1,1,Tie,0,"78,769",0
Spanish Soccer,4/8/2018,2018,Real Sociedad,Girona,5,0,Home,1,"18,027",0
Spanish Soccer,4/8/2018,2018,Valencia,Espanyol,1,0,Home,1,"36,296",0
Spanish Soccer,4/9/2018,2018,Villarreal,Athletic Club,1,3,Away,0,"14,879",0
Spanish Soccer,4/13/2018,2018,Girona,Betis,0,1,Away,0,"11,286",0
Spanish Soccer,4/14/2018,2018,Sevilla,Villarreal,2,2,Tie,0,"32,192",0
Spanish Soccer,4/14/2018,2018,Barcelona,Valencia,2,1,Home,1,"69,544",0
Spanish Soccer,4/14/2018,2018,Las Palmas,Real Sociedad,0,1,Away,0,"10,531",0
Spanish Soccer,4/14/2018,2018,LeganÃ©s,Celta Vigo,1,0,Home,1,"10,393",0
Spanish Soccer,4/14/2018,2018,Athletic Club,La CoruÃ±a,2,3,Away,0,"37,715",0
Spanish Soccer,4/15/2018,2018,Eibar,AlavÃ©s,0,1,Away,0,"5,754",0
Spanish Soccer,4/15/2018,2018,AtlÃ©tico Madrid,Levante,3,0,Home,1,"58,043",0
Spanish Soccer,4/15/2018,2018,Getafe,Espanyol,1,0,Home,1,"10,593",0
Spanish Soccer,4/15/2018,2018,MÃ¡laga,Real Madrid,1,2,Away,0,"27,112",0
Spanish Soccer,4/17/2018,2018,La CoruÃ±a,Sevilla,0,0,Tie,0,"24,374",0
Spanish Soccer,4/17/2018,2018,Celta Vigo,Barcelona,2,2,Tie,0,"20,347",0
Spanish Soccer,4/17/2018,2018,Villarreal,LeganÃ©s,2,1,Home,1,"12,556",0
Spanish Soccer,4/18/2018,2018,Valencia,Getafe,1,2,Away,0,"35,829",0
Spanish Soccer,4/18/2018,2018,Espanyol,Eibar,0,1,Away,0,"12,113",0
Spanish Soccer,4/18/2018,2018,Real Madrid,Athletic Club,1,1,Tie,0,"59,193",0
Spanish Soccer,4/19/2018,2018,AlavÃ©s,Girona,1,2,Away,0,"18,366",0
Spanish Soccer,4/19/2018,2018,Real Sociedad,AtlÃ©tico Madrid,3,0,Home,1,"21,404",0
Spanish Soccer,4/19/2018,2018,Levante,MÃ¡laga,1,0,Home,1,"17,372",0
Spanish Soccer,4/19/2018,2018,Betis,Las Palmas,1,0,Home,1,"45,151",0
Spanish Soccer,4/20/2018,2018,LeganÃ©s,La CoruÃ±a,0,0,Tie,0,"10,124",0
Spanish Soccer,4/21/2018,2018,Eibar,Getafe,0,1,Away,0,"4,860",0
Spanish Soccer,4/21/2018,2018,Celta Vigo,Valencia,1,1,Tie,0,"17,316",0
Spanish Soccer,4/22/2018,2018,Girona,Espanyol,0,2,Away,0,"12,313",0
Spanish Soccer,4/22/2018,2018,MÃ¡laga,Real Sociedad,2,0,Home,1,"14,102",0
Spanish Soccer,4/22/2018,2018,Las Palmas,AlavÃ©s,0,4,Away,0,"7,143",0
Spanish Soccer,4/22/2018,2018,AtlÃ©tico Madrid,Betis,0,0,Tie,0,200,0
Spanish Soccer,4/23/2018,2018,Athletic Club,Levante,1,3,Away,0,"24,587",0
Spanish Soccer,4/27/2018,2018,Levante,Sevilla,2,1,Home,1,"17,240",0
Spanish Soccer,4/28/2018,2018,Espanyol,Las Palmas,1,1,Tie,0,"13,589",0
Spanish Soccer,4/28/2018,2018,Real Sociedad,Athletic Club,3,1,Home,1,"23,972",0
Spanish Soccer,4/28/2018,2018,Real Madrid,LeganÃ©s,2,1,Home,1,"59,905",0
Spanish Soccer,4/28/2018,2018,Villarreal,Celta Vigo,4,1,Home,1,"14,135",0
Spanish Soccer,4/29/2018,2018,Getafe,Girona,1,1,Tie,0,"8,011",0
Spanish Soccer,4/29/2018,2018,AlavÃ©s,AtlÃ©tico Madrid,0,1,Away,0,"18,944",0
Spanish Soccer,4/29/2018,2018,Valencia,Eibar,0,0,Tie,0,"40,328",0
Spanish Soccer,4/29/2018,2018,La CoruÃ±a,Barcelona,2,4,Away,0,"25,721",0
Spanish Soccer,4/30/2018,2018,Betis,MÃ¡laga,2,1,Home,1,"53,163",0
Spanish Soccer,5/4/2018,2018,Sevilla,Real Sociedad,1,0,Home,1,"34,733",0
Spanish Soccer,5/5/2018,2018,Girona,Eibar,1,4,Away,0,"9,706",0
Spanish Soccer,5/5/2018,2018,Athletic Club,Betis,2,0,Home,1,"34,491",0
Spanish Soccer,5/5/2018,2018,Celta Vigo,La CoruÃ±a,1,1,Tie,0,"20,816",0
Spanish Soccer,5/5/2018,2018,Villarreal,Valencia,1,0,Home,1,"19,079",0
Spanish Soccer,5/6/2018,2018,MÃ¡laga,AlavÃ©s,0,3,Away,0,"14,024",0
Spanish Soccer,5/6/2018,2018,AtlÃ©tico Madrid,Espanyol,0,2,Away,0,"49,834",0
Spanish Soccer,5/6/2018,2018,Las Palmas,Getafe,0,1,Away,0,"4,624",0
Spanish Soccer,5/6/2018,2018,Barcelona,Real Madrid,2,2,Tie,0,"97,939",0
Spanish Soccer,5/7/2018,2018,LeganÃ©s,Levante,0,3,Away,0,"7,832",0
Spanish Soccer,5/9/2018,2018,Barcelona,Villarreal,5,1,Home,1,"54,743",0
Spanish Soccer,5/9/2018,2018,Sevilla,Real Madrid,3,2,Home,1,"38,524",0
Spanish Soccer,5/12/2018,2018,Real Sociedad,LeganÃ©s,3,2,Home,1,"19,981",0
Spanish Soccer,5/12/2018,2018,AlavÃ©s,Athletic Club,3,1,Home,1,"19,458",0
Spanish Soccer,5/12/2018,2018,La CoruÃ±a,Villarreal,2,4,Away,0,"12,789",0
Spanish Soccer,5/12/2018,2018,Getafe,AtlÃ©tico Madrid,0,1,Away,0,"12,187",0
Spanish Soccer,5/12/2018,2018,Eibar,Las Palmas,1,0,Home,1,"5,107",0
Spanish Soccer,5/12/2018,2018,Betis,Sevilla,2,2,Tie,0,"55,588",0
Spanish Soccer,5/12/2018,2018,Girona,Valencia,0,1,Away,0,"10,850",0
Spanish Soccer,5/12/2018,2018,Real Madrid,Celta Vigo,6,0,Home,1,"56,474",0
Spanish Soccer,5/13/2018,2018,Espanyol,MÃ¡laga,4,1,Home,1,"15,004",0
Spanish Soccer,5/13/2018,2018,Levante,Barcelona,5,4,Home,1,"22,384",0
Spanish Soccer,5/19/2018,2018,Celta Vigo,Levante,4,2,Home,1,"10,480",0
Spanish Soccer,5/19/2018,2018,LeganÃ©s,Betis,3,2,Home,1,"10,813",0
Spanish Soccer,5/19/2018,2018,Las Palmas,Girona,1,2,Away,0,"6,362",0
Spanish Soccer,5/19/2018,2018,MÃ¡laga,Getafe,0,1,Away,0,"9,570",0
Spanish Soccer,5/19/2018,2018,Sevilla,AlavÃ©s,1,0,Home,1,"22,513",0
Spanish Soccer,5/19/2018,2018,Villarreal,Real Madrid,2,2,Tie,0,"18,891",0
Spanish Soccer,5/20/2018,2018,Valencia,La CoruÃ±a,2,1,Home,1,"35,376",0
Spanish Soccer,5/20/2018,2018,Athletic Club,Espanyol,0,1,Away,0,"28,492",0
Spanish Soccer,5/20/2018,2018,AtlÃ©tico Madrid,Eibar,2,2,Tie,0,"63,229",0
Spanish Soccer,5/20/2018,2018,Barcelona,Real Sociedad,1,0,Home,1,"84,168",0
Spanish Soccer,8/17/2018,2019,Girona,Valladolid,0,0,Tie,0,"10,368",0
Spanish Soccer,8/17/2018,2019,Betis,Levante,0,3,Away,0,"46,225",0
Spanish Soccer,8/18/2018,2019,Celta Vigo,Espanyol,1,1,Tie,0,"16,215",0
Spanish Soccer,8/18/2018,2019,Villarreal,Real Sociedad,1,2,Away,0,"16,250",0
Spanish Soccer,8/18/2018,2019,Barcelona,AlavÃ©s,3,0,Home,1,"52,356",0
Spanish Soccer,8/19/2018,2019,Eibar,Huesca,1,2,Away,0,"4,234",0
Spanish Soccer,8/19/2018,2019,Rayo Vallecano,Sevilla,1,4,Away,0,"11,626",0
Spanish Soccer,8/19/2018,2019,Real Madrid,Getafe,2,0,Home,1,"48,446",0
Spanish Soccer,8/20/2018,2019,Valencia,AtlÃ©tico Madrid,1,1,Tie,0,"46,174",0
Spanish Soccer,8/20/2018,2019,Athletic Club,LeganÃ©s,2,1,Home,1,"38,327",0
Spanish Soccer,8/24/2018,2019,Getafe,Eibar,2,0,Home,1,"7,851",0
Spanish Soccer,8/24/2018,2019,LeganÃ©s,Real Sociedad,2,2,Tie,0,"9,375",0
Spanish Soccer,8/25/2018,2019,AlavÃ©s,Betis,0,0,Tie,0,"18,221",0
Spanish Soccer,8/25/2018,2019,AtlÃ©tico Madrid,Rayo Vallecano,1,0,Home,1,"52,693",0
Spanish Soccer,8/25/2018,2019,Valladolid,Barcelona,0,1,Away,0,"22,651",0
Spanish Soccer,8/26/2018,2019,Espanyol,Valencia,2,0,Home,1,"18,714",0
Spanish Soccer,8/26/2018,2019,Sevilla,Villarreal,0,0,Tie,0,"35,831",0
Spanish Soccer,8/26/2018,2019,Girona,Real Madrid,1,4,Away,0,"13,889",0
Spanish Soccer,8/27/2018,2019,Levante,Celta Vigo,1,2,Away,0,"21,122",0
Spanish Soccer,8/27/2018,2019,Athletic Club,Huesca,2,2,Tie,0,"36,818",0
Spanish Soccer,8/31/2018,2019,Getafe,Valladolid,0,0,Tie,0,"9,817",0
Spanish Soccer,8/31/2018,2019,Eibar,Real Sociedad,2,1,Home,1,"6,144",0
Spanish Soccer,8/31/2018,2019,Villarreal,Girona,0,1,Away,0,"15,740",0
Spanish Soccer,9/1/2018,2019,Celta Vigo,AtlÃ©tico Madrid,2,0,Home,1,"19,013",0
Spanish Soccer,9/1/2018,2019,Real Madrid,LeganÃ©s,4,1,Home,1,"59,255",0
Spanish Soccer,9/2/2018,2019,Levante,Valencia,2,2,Tie,0,"24,073",0
Spanish Soccer,9/2/2018,2019,AlavÃ©s,Espanyol,2,1,Home,1,"18,052",0
Spanish Soccer,9/2/2018,2019,Barcelona,Huesca,8,2,Home,1,"72,892",0
Spanish Soccer,9/2/2018,2019,Betis,Sevilla,1,0,Home,1,"53,451",0
Spanish Soccer,9/14/2018,2019,Huesca,Rayo Vallecano,0,1,Away,0,"6,498",0
Spanish Soccer,9/15/2018,2019,AtlÃ©tico Madrid,Eibar,1,1,Tie,0,"55,674",0
Spanish Soccer,9/15/2018,2019,Real Sociedad,Barcelona,1,2,Away,0,"26,756",0
Spanish Soccer,9/15/2018,2019,Valencia,Betis,0,0,Tie,0,"40,050",0
Spanish Soccer,9/15/2018,2019,Athletic Club,Real Madrid,1,1,Tie,0,"46,413",0
Spanish Soccer,9/16/2018,2019,LeganÃ©s,Villarreal,0,1,Away,0,"10,432",0
Spanish Soccer,9/16/2018,2019,Espanyol,Levante,1,0,Home,1,"18,627",0
Spanish Soccer,9/16/2018,2019,Valladolid,AlavÃ©s,0,1,Away,0,"18,873",0
Spanish Soccer,9/16/2018,2019,Sevilla,Getafe,0,2,Away,0,"36,943",0
Spanish Soccer,9/17/2018,2019,Girona,Celta Vigo,3,2,Home,1,"9,849",0
Spanish Soccer,9/21/2018,2019,Huesca,Real Sociedad,0,1,Away,0,"6,948",0
Spanish Soccer,9/22/2018,2019,Rayo Vallecano,AlavÃ©s,1,5,Away,0,"12,011",0
Spanish Soccer,9/22/2018,2019,Eibar,LeganÃ©s,1,0,Home,1,"4,456",0
Spanish Soccer,9/22/2018,2019,Celta Vigo,Valladolid,3,3,Tie,0,"16,552",0
Spanish Soccer,9/22/2018,2019,Getafe,AtlÃ©tico Madrid,0,2,Away,0,"12,756",0
Spanish Soccer,9/22/2018,2019,Real Madrid,Espanyol,1,0,Home,1,"67,658",0
Spanish Soccer,9/23/2018,2019,Levante,Sevilla,2,6,Away,0,"21,520",0
Spanish Soccer,9/23/2018,2019,Villarreal,Valencia,0,0,Tie,0,"18,373",0
Spanish Soccer,9/23/2018,2019,Betis,Athletic Club,2,2,Tie,0,"51,093",0
Spanish Soccer,9/23/2018,2019,Barcelona,Girona,2,2,Tie,0,"76,055",0
Spanish Soccer,9/25/2018,2019,Espanyol,Eibar,1,0,Home,1,"13,547",0
Spanish Soccer,9/25/2018,2019,Real Sociedad,Rayo Vallecano,2,2,Tie,0,"21,510",0
Spanish Soccer,9/25/2018,2019,AtlÃ©tico Madrid,Huesca,3,0,Home,1,"47,023",0
Spanish Soccer,9/26/2018,2019,LeganÃ©s,Barcelona,2,1,Home,1,"12,231",0
Spanish Soccer,9/26/2018,2019,Athletic Club,Villarreal,0,3,Away,0,"39,672",0
Spanish Soccer,9/26/2018,2019,Valencia,Celta Vigo,1,1,Tie,0,"35,945",0
Spanish Soccer,9/26/2018,2019,Sevilla,Real Madrid,3,0,Home,1,"40,972",0
Spanish Soccer,9/27/2018,2019,Valladolid,Levante,2,1,Home,1,"16,440",0
Spanish Soccer,9/27/2018,2019,AlavÃ©s,Getafe,1,1,Tie,0,"18,373",0
Spanish Soccer,9/27/2018,2019,Girona,Betis,0,1,Away,0,"11,358",0
Spanish Soccer,9/28/2018,2019,Rayo Vallecano,Espanyol,2,2,Tie,0,"12,100",0
Spanish Soccer,9/29/2018,2019,Real Sociedad,Valencia,0,1,Away,0,"23,577",0
Spanish Soccer,9/29/2018,2019,Barcelona,Athletic Club,1,1,Tie,0,"78,015",0
Spanish Soccer,9/29/2018,2019,Eibar,Sevilla,1,3,Away,0,"5,443",0
Spanish Soccer,9/29/2018,2019,Real Madrid,AtlÃ©tico Madrid,0,0,Tie,0,"78,642",0
Spanish Soccer,9/30/2018,2019,Huesca,Girona,1,1,Tie,0,"6,779",0
Spanish Soccer,9/30/2018,2019,Villarreal,Valladolid,0,1,Away,0,"15,602",0
Spanish Soccer,9/30/2018,2019,Levante,AlavÃ©s,2,1,Home,1,"20,239",0
Spanish Soccer,9/30/2018,2019,Betis,LeganÃ©s,1,0,Home,1,"48,115",0
Spanish Soccer,10/1/2018,2019,Celta Vigo,Getafe,1,1,Tie,0,"14,330",0
Spanish Soccer,10/5/2018,2019,Athletic Club,Real Sociedad,1,3,Away,0,"46,884",0
Spanish Soccer,10/6/2018,2019,Girona,Eibar,2,3,Away,0,"10,569",0
Spanish Soccer,10/6/2018,2019,Getafe,Levante,0,1,Away,0,"9,557",0
Spanish Soccer,10/6/2018,2019,AlavÃ©s,Real Madrid,1,0,Home,1,"19,461",0
Spanish Soccer,10/6/2018,2019,LeganÃ©s,Rayo Vallecano,1,0,Home,1,"11,539",0
Spanish Soccer,10/7/2018,2019,Valladolid,Huesca,1,0,Home,1,"17,300",0
Spanish Soccer,10/7/2018,2019,AtlÃ©tico Madrid,Betis,1,0,Home,1,"63,786",0
Spanish Soccer,10/7/2018,2019,Sevilla,Celta Vigo,2,1,Home,1,"38,068",0
Spanish Soccer,10/7/2018,2019,Espanyol,Villarreal,3,1,Home,1,"20,032",0
Spanish Soccer,10/7/2018,2019,Valencia,Barcelona,1,1,Tie,0,"46,249",0
